orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed,database_sources
HEXANOYL__45__COA[c],HEXANOYL-COA,MNXM553,MNXM553[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
CPD__45__14687[c],CPD-14687,MNXM1373972,MNXM1373972[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__280[c],CPD-280,MNXM1410,MNXM1410[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__14615[c],CPD-14615,MNXM1373952,MNXM1373952[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
ETF__45__Oxidized[c],ETF-Oxidized,MNXM53428,MNXM53428[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__11507[c],CPD-11507,MNXM22179,MNXM22179[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
GLUTACONYL__45__COA[c],GLUTACONYL-COA,MNXM981,MNXM981[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
ETF__45__Reduced[c],ETF-Reduced,MNXM2229,MNXM2229[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__11506[c],CPD-11506,MNXM22027,MNXM22027[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__18[c],CPD-18,MNXM735506,MNXM735506[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
Heparan__45__NAc__45__Glc[c],Heparan-NAc-Glc,MNXM740920,Heparan-NAc-Glc[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__235[c],CPD-235,MNXM1215,MNXM1215[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
NAD__45__P__45__OR__45__NOP[c],NAD-P-OR-NOP,MNXM137,MNXM137[c],c,TRUE,MetanetX conversion,TRUE,metanetx
56__45__Dihydrouracil17__45__in__45__tRNAs[c],56-Dihydrouracil17-in-tRNAs,MNXM14937,MNXM14937[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Uracil17__45__in__45__tRNAs[c],Uracil17-in-tRNAs,MNXM22386,MNXM22386[c],c,TRUE,MetanetX conversion,TRUE,metanetx
MALTOSE[c],MALTOSE,MNXM731097,MNXM731097[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, chebi"
Glucose[c],Glucose,MNXM7381,MNXM7381[c],c,TRUE,MetanetX conversion,FALSE,metanetx
56__45__Dihydrouracil20__45__in__45__tRNAs[c],56-Dihydrouracil20-in-tRNAs,MNXM14938,MNXM14938[c],c,TRUE,MetanetX conversion,TRUE,metanetx
LOGANATE[c],LOGANATE,MNXM2252,MNXM2252[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
Uracil20__45__in__45__tRNAs[c],Uracil20-in-tRNAs,MNXM22388,MNXM22388[c],c,TRUE,MetanetX conversion,TRUE,metanetx
LOGANIN[c],LOGANIN,MNXM1570,MNXM1570[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
Isomaltose[c],Isomaltose,MNXM1107787,MNXM1107787[c],c,TRUE,MetanetX conversion,FALSE,metanetx
Long__45__Chain__45__234__45__Saturated__45__acyl__45__CoAs[c],Long-Chain-234-Saturated-acyl-CoAs,MNXM734221,Long-Chain-234-Saturated-acyl-CoAs[c],c,TRUE,MetanetX conversion,TRUE,metanetx
56__45__Dihydrouracil47__45__in__45__tRNAs[c],56-Dihydrouracil47-in-tRNAs,MNXM14941,MNXM14941[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Uracil47__45__in__45__tRNAs[c],Uracil47-in-tRNAs,MNXM22391,MNXM22391[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Long__45__Chain__45__Trans__45__23__45__Dehydroacyl__45__CoA[c],Long-Chain-Trans-23-Dehydroacyl-CoA,MNXM12136,MNXM12136[c],c,TRUE,MetanetX conversion,TRUE,metanetx
biotin__45__L__45__lysine__45__in__45__BCCP__45__dimers[c],biotin-L-lysine-in-BCCP-dimers,MNXM744101,MNXM744101[c],c,TRUE,MetanetX conversion,TRUE,metanetx
HCO3[c],HCO3,MNXM1094693,HCO3[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
carboxybiotin__45__L__45__lysine__45__in__45__BCCP__45__dimers[c],carboxybiotin-L-lysine-in-BCCP-dimers,MNXM744102,MNXM744102[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__8089[c],CPD-8089,MNXM9570,MNXM9570[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__8090[c],CPD-8090,MNXM7982,MNXM7982[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
BCCP__45__L__45__lysine[c],BCCP-L-lysine,MNXM1089680,MNXM1089680[c],c,TRUE,MetanetX conversion,TRUE,metanetx
BIOTIN[c],BIOTIN,MNXM304,MNXM304[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
BCCP__45__biotin__45__L__45__lysine[c],BCCP-biotin-L-lysine,MNXM145588,BCCP-biotin-L-lysine[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
1__45__183__45__2__45__183__45__SN__45__GLYCEROL__45__PHOSPHOCHOLINE[c],1-183-2-183-SN-GLYCEROL-PHOSPHOCHOLINE,MNXM9575,MNXM9575[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__8094[c],CPD-8094,MNXM165282,MNXM165282[c],c,TRUE,MetanetX conversion,TRUE,metanetx
BIPHENYL__45__23__45__DIOL[c],BIPHENYL-23-DIOL,MNXM1143,MNXM1143[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__613[c],CPD-613,MNXM727623,MNXM727623[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__8098[c],CPD-8098,MNXM1372050,MNXM1372050[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__676[c],CPD-676,MNXM726800,MNXM726800[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
3R__45__7Z__45__3__45__hydroxy__45__hexadec__45__7__45__enoyl__45__ACPs[c],3R-7Z-3-hydroxy-hexadec-7-enoyl-ACPs,MNXM147903,MNXM147903[c],c,TRUE,MetanetX conversion,TRUE,metanetx
2E__45__7Z__45__hexadeca__45__2__45__7__45__dienoyl__45__ACPs[c],2E-7Z-hexadeca-2-7-dienoyl-ACPs,MNXM147900,MNXM147900[c],c,TRUE,MetanetX conversion,TRUE,metanetx
7Z__45__hexadec__45__7__45__enoyl__45__ACPs[c],7Z-hexadec-7-enoyl-ACPs,MNXM147909,MNXM147909[c],c,TRUE,MetanetX conversion,TRUE,metanetx
9Z__45__3__45__oxo__45__octadec__45__9__45__enoyl__45__ACPs[c],9Z-3-oxo-octadec-9-enoyl-ACPs,MNXM147910,MNXM147910[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Ubiquinols[c],Ubiquinols,MNXM732273,MNXM732273[c],c,TRUE,MetanetX conversion,FALSE,metanetx
CPD__45__4581[c],CPD-4581,MNXM733491,MNXM733491[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
UBIQUINOL__45__30[c],UBIQUINOL-30,MNXM5319,MNXM5319[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
UBIQUINONE__45__6[c],UBIQUINONE-6,MNXM1372479,MNXM1372479[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
Alpha__45__lactose[c],Alpha-lactose,MNXM90364,MNXM90364[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
ALLOLACTOSE[c],ALLOLACTOSE,MNXM1108189,MNXM1108189[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, chebi"
ZYMOSTEROL[c],ZYMOSTEROL,MNXM738369,MNXM738369[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__381[c],CPD-381,MNXM733231,MNXM733231[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD0__45__1158[c],CPD0-1158,MNXM741820,MNXM741820[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD0__45__1162[c],CPD0-1162,MNXM741789,MNXM741789[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Oxo__45__glutarate__45__dehydrogenase__45__DH__45__lipoyl[c],Oxo-glutarate-dehydrogenase-DH-lipoyl,MNXM727564,Oxo-glutarate-dehydrogenase-DH-lipoyl[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD0__45__1163[c],CPD0-1163,MNXM14563,MNXM14563[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
5__45__ALPHA__45__CHOLESTA__45__724__45__DIEN__45__3__45__BETA__45__OL[c],5-ALPHA-CHOLESTA-724-DIEN-3-BETA-OL,MNXM730468,MNXM730468[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__12394[c],CPD-12394,MNXM10337,MNXM10337[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__12397[c],CPD-12397,MNXM10376,MNXM10376[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__12396[c],CPD-12396,MNXM10377,MNXM10377[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__12399[c],CPD-12399,MNXM10429,MNXM10429[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__12400[c],CPD-12400,MNXM10428,MNXM10428[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__12402[c],CPD-12402,MNXM10456,MNXM10456[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__12403[c],CPD-12403,MNXM10455,MNXM10455[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__12405[c],CPD-12405,MNXM10478,MNXM10478[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__12406[c],CPD-12406,MNXM10477,MNXM10477[c],c,TRUE,MetanetX conversion,TRUE,metanetx
BCAA__45__dehydrogenase__45__DH__45__lipoyl[c],BCAA-dehydrogenase-DH-lipoyl,MNXM727564,BCAA-dehydrogenase-DH-lipoyl[c],c,TRUE,MetanetX conversion,TRUE,metanetx
PHENYLACETOTHIOHYDROXIMATE[c],PHENYLACETOTHIOHYDROXIMATE,MNXM2856,MNXM2856[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CPD__45__12607[c],CPD-12607,MNXM1372921,MNXM1372921[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__696[c],CPD-696,MNXM1108276,MNXM1108276[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
GAMMA__45__BUTYROBETAINE[c],GAMMA-BUTYROBETAINE,MNXM738927,MNXM738927[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
CPD__45__3462[c],CPD-3462,MNXM1679,MNXM1679[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
SPERMIDINE[c],SPERMIDINE,MNXM124,MNXM124[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
SUCC__45__S__45__ALD[c],SUCC-S-ALD,MNXM172,MNXM172[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
TRIMETHYLAMINE[c],TRIMETHYLAMINE,MNXM1094294,MNXM1094294[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
CPD66__45__39[c],CPD66-39,MNXM89698,CPD66-39[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Fatty__45__Aldehydes[c],Fatty-Aldehydes,MNXM53135,MNXM53135[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Orthophosphoric__45__Monoesters[c],Orthophosphoric-Monoesters,MNXM726554,MNXM726554[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Alcohols[c],Alcohols,MNXM730846,MNXM730846[c],c,TRUE,MetanetX conversion,FALSE,metanetx
Glucosyl__45__ceramides[c],Glucosyl-ceramides,MNXM728857,MNXM728857[c],c,TRUE,MetanetX conversion,TRUE,metanetx
2R__45__Hydroxy__45__Fatty__45__Acids[c],2R-Hydroxy-Fatty-Acids,MNXM729443,MNXM729443[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
N__45__ACETYLNEURAMINATE[c],N-ACETYLNEURAMINATE,MNXM732766,MNXM732766[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
N__45__acetyl__45__D__45__mannosamine[c],N-acetyl-D-mannosamine,MNXM731437,MNXM731437[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Ceramides[c],Ceramides,MNXM726192,MNXM726192[c],c,TRUE,MetanetX conversion,FALSE,metanetx
PROTEIN__45__C__45__TERMINAL__45__S__45__ETC__45__CYSTEINE[c],PROTEIN-C-TERMINAL-S-ETC-CYSTEINE,MNXM741314,MNXM741314[c],c,TRUE,MetanetX conversion,TRUE,metanetx
PROTEIN__45__C__45__TERMINAL__45__S__45__FARNESYL__45__L__45__CYSTEINE[c],PROTEIN-C-TERMINAL-S-FARNESYL-L-CYSTEINE,MNXM726294,MNXM726294[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Short__45__Alpha__45__14__45__Glucans[c],Short-Alpha-14-Glucans,MNXM744045,MNXM744045[c],c,TRUE,MetanetX conversion,TRUE,metanetx
DIHYDROLIPOAMIDE[c],DIHYDROLIPOAMIDE,MNXM1277,MNXM1277[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CIS__45__ACONITATE[c],CIS-ACONITATE,MNXM1092518,MNXM1092518[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
LIPOAMIDE[c],LIPOAMIDE,MNXM1024,MNXM1024[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
ITACONATE[c],ITACONATE,MNXM1747,MNXM1747[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
CIT[c],CIT,MNXM727997,MNXM727997[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
6__45__DEMETHYLSTERIGMATOCYSTIN[c],6-DEMETHYLSTERIGMATOCYSTIN,MNXM3516,MNXM3516[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
STERIGMATOCYSTIN[c],STERIGMATOCYSTIN,MNXM732784,MNXM732784[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
STERIGMATOCYSTIN[e],STERIGMATOCYSTIN,MNXM732784,MNXM732784[e],e,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
Fatty__45__Acids[c],Fatty-Acids,MNXM739618,MNXM739618[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Ribonucleoside__45__Monophosphates[c],Ribonucleoside-Monophosphates,MNXM1373103,MNXM1373103[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__11401[c],CPD-11401,MNXM18962,MNXM18962[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__11402[c],CPD-11402,MNXM14481,MNXM14481[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD3O__45__4151[c],CPD3O-4151,MNXM4964,MNXM4964[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
PALMITYL__45__COA[c],PALMITYL-COA,MNXM740979,MNXM740979[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
CPD__45__17621[c],CPD-17621,MNXM145650,MNXM145650[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CROTONYL__45__COA[c],CROTONYL-COA,MNXM732505,MNXM732505[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
GLUTATHIONE[c],GLUTATHIONE,MNXM490899,MNXM490899[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
OXIDIZED__45__GLUTATHIONE[c],OXIDIZED-GLUTATHIONE,MNXM1372263,MNXM1372263[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
R__45__4__45__PHOSPHOPANTOTHENOYL__45__L__45__CYSTEINE[c],R-4-PHOSPHOPANTOTHENOYL-L-CYSTEINE,MNXM730898,MNXM730898[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
PANTETHEINE__45__P[c],PANTETHEINE-P,MNXM373,MNXM373[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
Pyruvate__45__dehydrogenase__45__lipoate[c],Pyruvate-dehydrogenase-lipoate,MNXM9070,MNXM9070[c],c,TRUE,MetanetX conversion,TRUE,metanetx
a__45__2__45__oxoglutarate__45__dehydrogenase__45__E2__45__protei[c],a-2-oxoglutarate-dehydrogenase-E2-protei,MNXM147922,MNXM147922[c],c,TRUE,MetanetX conversion,TRUE,metanetx
2__45__oxoglutarate__45__dehydrogenase__45__E2__45__lipoyl__45__c[c],2-oxoglutarate-dehydrogenase-E2-lipoyl-c,MNXM148686,MNXM148686[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Oxo__45__glutarate__45__dehydrogenase__45__lipoyl[c],Oxo-glutarate-dehydrogenase-lipoyl,MNXM727567,Oxo-glutarate-dehydrogenase-lipoyl[c],c,TRUE,MetanetX conversion,TRUE,metanetx
SUC[c],SUC,MNXM25,MNXM25[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
PHTYOSPHINGOSINE__45__1__45__P[c],PHTYOSPHINGOSINE-1-P,MNXM734288,MNXM734288[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
Rhodoquinols[c],Rhodoquinols,MNXM148016,MNXM148016[c],c,TRUE,MetanetX conversion,FALSE,metanetx
FUM[c],FUM,MNXM737340,MNXM737340[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
Rhodoquinones[c],Rhodoquinones,MNXM148017,MNXM148017[c],c,TRUE,MetanetX conversion,FALSE,metanetx
SN__45__GLYCEROL__45__1__45__PHOSPHATE[c],SN-GLYCEROL-1-PHOSPHATE,MNXM727062,MNXM727062[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
GLYCEROL__45__3P[c],GLYCEROL-3P,MNXM66,MNXM66[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
16__45__alpha__45__D__45__Mannosyloligosaccharides[c],16-alpha-D-Mannosyloligosaccharides,MNXM741496,MNXM741496[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Unbranched__45__1__45__6__45__Mannan[c],Unbranched-1-6-Mannan,MNXM167066,MNXM167066[c],c,TRUE,MetanetX conversion,TRUE,metanetx
DEPHOSPHO__45__COA[c],DEPHOSPHO-COA,MNXM736929,MNXM736929[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
L__45__ALPHA__45__ALANINE[c],L-ALPHA-ALANINE,MNXM733982,MNXM733982[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
CPD__45__630[c],CPD-630,MNXM3816,MNXM3816[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__7000[c],CPD-7000,MNXM5189,MNXM5189[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__18077[c],CPD-18077,MNXM1368771,MNXM1368771[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Glc2Man9GlcNAc2__45__proteins[c],Glc2Man9GlcNAc2-proteins,MNXM63408,MNXM63408[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
GLC[c],GLC,MNXM1105025,MNXM1105025[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
Poly__45__D__45__galactosamine[c],Poly-D-galactosamine,MNXM740119,MNXM740119[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Oligomers__45__Of__45__Galactosamines[c],Oligomers-Of-Galactosamines,MNXM20068,MNXM20068[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__14704[c],CPD-14704,MNXM97408,MNXM97408[c],c,TRUE,MetanetX conversion,TRUE,metanetx
1__45__4__45__alpha__45__D__45__Glucan[c],1-4-alpha-D-Glucan,MNXM733514,MNXM733514[c],c,TRUE,MetanetX conversion,TRUE,metanetx
MALTOTRIOSE[c],MALTOTRIOSE,MNXM736634,MNXM736634[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
Chitosan[c],Chitosan,MNXM732458,MNXM732458[c],c,TRUE,MetanetX conversion,FALSE,metanetx
CPD__45__10806[c],CPD-10806,MNXM738821,MNXM738821[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
Chitosan__45__fragments[c],Chitosan-fragments,MNXM731243,MNXM731243[c],c,TRUE,MetanetX conversion,TRUE,metanetx
ALPHA__45__MALTOSE[c],ALPHA-MALTOSE,MNXM731098,MNXM731098[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__14705[c],CPD-14705,MNXM97407,MNXM97407[c],c,TRUE,MetanetX conversion,TRUE,metanetx
PHOSPHORIBOSYL__45__CARBOXY__45__AMINOIMIDAZOLE[c],PHOSPHORIBOSYL-CARBOXY-AMINOIMIDAZOLE,MNXM737371,MNXM737371[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
DETHIOBIOTIN[c],DETHIOBIOTIN,MNXM1020,MNXM1020[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
L__45__ASPARTATE[c],L-ASPARTATE,MNXM735836,MNXM735836[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
Alpha__45__D__45__Glucuronides[c],Alpha-D-Glucuronides,MNXM740661,MNXM740661[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
D__45__Glucopyranuronate[c],D-Glucopyranuronate,MNXM1102441,MNXM1102441[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
CPD__45__14706[c],CPD-14706,MNXM97282,MNXM97282[c],c,TRUE,MetanetX conversion,TRUE,metanetx
GLY[c],GLY,MNXM29,MNXM29[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
P__45__RIBOSYL__45__4__45__SUCCCARB__45__AMINOIMIDAZOLE[c],P-RIBOSYL-4-SUCCCARB-AMINOIMIDAZOLE,MNXM738773,MNXM738773[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, bigg, kegg, chebi"
CPD__45__19179[c],CPD-19179,MNXM1100966,MNXM1100966[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
GTP[c],GTP,MNXM51,MNXM51[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
Guanine37__45__in__45__tRNA[c],Guanine37-in-tRNA,MNXM11736,MNXM11736[c],c,TRUE,MetanetX conversion,TRUE,metanetx
tRNA__45__Containing__45__N1__45__Methylguanine__45__37[c],tRNA-Containing-N1-Methylguanine-37,MNXM22226,MNXM22226[c],c,TRUE,MetanetX conversion,TRUE,metanetx
TMP[c],TMP,MNXM257,MNXM257[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
ADENOSINE5TRIPHOSPHO5ADENOSINE[c],ADENOSINE5TRIPHOSPHO5ADENOSINE,MNXM3683,MNXM3683[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, kegg, chebi"
DIHYDROFOLATE__45__GLU__45__N[c],DIHYDROFOLATE-GLU-N,MNXM1101092,MNXM1101092[c],c,TRUE,MetanetX conversion,TRUE,metanetx
Guanine9__45__in__45__tRNA[c],Guanine9-in-tRNA,MNXM11739,MNXM11739[c],c,TRUE,MetanetX conversion,TRUE,metanetx
tRNA__45__Containing__45__N1__45__Methylguanine__45__9[c],tRNA-Containing-N1-Methylguanine-9,MNXM22227,MNXM22227[c],c,TRUE,MetanetX conversion,TRUE,metanetx
carbo__45__me__45__ur__45__34__45__tRNA[c],carbo-me-ur-34-tRNA,MNXM16524,MNXM16524[c],c,TRUE,MetanetX conversion,TRUE,metanetx
5__45__2__45__me__45__oxy__45__2__45__oxo__45__et__45__ur__45__34__45__tRNA[c],5-2-me-oxy-2-oxo-et-ur-34-tRNA,MNXM14837,MNXM14837[c],c,TRUE,MetanetX conversion,TRUE,metanetx
DPG[c],DPG,MNXM733151,MNXM733151[c],c,TRUE,MetanetX conversion,FALSE,"metanetx, bigg, kegg, chebi"
PRECURSOR__45__Z[c],PRECURSOR-Z,MNXM727727,MNXM727727[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
23__45__DIPHOSPHOGLYCERATE[c],23-DIPHOSPHOGLYCERATE,MNXM892,MNXM892[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__4[c],CPD-4,MNXM1366038,MNXM1366038[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
MPT__45__Synthase__45__small__45__subunits[c],MPT-Synthase-small-subunits,MNXM1089780,MNXM1089780[c],c,TRUE,MetanetX conversion,TRUE,metanetx
2__45__METHYL__45__3__45__HYDROXY__45__BUTYRYL__45__COA[c],2-METHYL-3-HYDROXY-BUTYRYL-COA,MNXM739533,MNXM739533[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
CPD__45__1083[c],CPD-1083,MNXM738795,MNXM738795[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
Thiocarboxylated__45__MPT__45__synthases[c],Thiocarboxylated-MPT-synthases,MNXM13032,MNXM13032[c],c,TRUE,MetanetX conversion,TRUE,metanetx
tRNA__45__Adenine__45__58[c],tRNA-Adenine-58,MNXM22216,MNXM22216[c],c,TRUE,MetanetX conversion,TRUE,metanetx
tRNA__45__Containing__45__N1__45__MethylAdenine__45__58[c],tRNA-Containing-N1-MethylAdenine-58,MNXM22224,MNXM22224[c],c,TRUE,MetanetX conversion,TRUE,metanetx
BLASTICIDIN__45__S[c],BLASTICIDIN-S,MNXM736289,MNXM736289[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
DEAMINOHYDROXYBLASTICIDIN__45__S[c],DEAMINOHYDROXYBLASTICIDIN-S,MNXM4563,MNXM4563[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, kegg, chebi"
Adenine57__45__Adenine58__45__tRNAs[c],Adenine57-Adenine58-tRNAs,MNXM15721,MNXM15721[c],c,TRUE,MetanetX conversion,TRUE,metanetx
N1__45__MeAdenine57__45__MeAdenine58__45__tRNAs[c],N1-MeAdenine57-MeAdenine58-tRNAs,MNXM19754,MNXM19754[c],c,TRUE,MetanetX conversion,TRUE,metanetx
CPD__45__8122[c],CPD-8122,MNXM1369929,MNXM1369929[c],c,TRUE,MetanetX conversion,TRUE,"metanetx, chebi"
3R__45__9Z__45__3__45__hydroxy__45__octadec__45__9__45__enoyl__45__ACPs[c],3R-9Z-3-hydroxy-octadec-9-enoyl-ACPs,MNXM147904,MNXM147904[c],c,TRUE,MetanetX conversion,TRUE,metanetx
2E__45__9Z__45__octadeca__45__2__45__9__45__dienoyl__45__ACPs[c],2E-9Z-octadeca-2-9-dienoyl-ACPs,MNXM147901,MNXM147901[c],c,TRUE,MetanetX conversion,TRUE,metanetx
