taxonomy_id,Species of interest,temperature_preference,pH_preference
2035,Curtobacterium flaccumfaciens,41.1333333333333,8.61273064255262
2036,Curtobacterium citreum,28.1,7.84765031493402
2041,Aeromicrobium erythreum,41.1333333333333,8.61273064255262
2045,Pimelobacter simplex,41.1333333333333,8.88413397239917
2047,Rothia dentocariosa,34.7333333333333,2.77953964566369
2055,Gordonia terrae,41.1333333333333,8.33788275629021
2061,Tsukamurella paurometabola,41.1333333333333,8.61273064255262
2064,Kitasatospora griseola,41.1333333333333,8.33633642433281
2065,Kitasatospora phosalacinea,41.1333333333333,8.61273064255262
2066,Kitasatospora setae,41.1333333333333,8.61273064255262
2072,Saccharothrix australiensis,41.1333333333333,8.61273064255262
2074,Pseudonocardia autotrophica,44.0333333333333,8.88413397239917
2164,Methanobacterium sp.,0.6,3.52642016665964
2188,Methanococcus voltae,19.3333333333333,2.58603382790421
2198,Methanoculleus marisnigri,40.0666666666667,2.3890637174486
2200,Methanoculleus thermophilus,12.7,3.03986226495913
2203,Methanospirillum hungatei,15,2.58603382790421
2213,Methanosarcina sp.,1.75,3.49920073478441
2291,Desulfobacter hydrogenophilus,14.133333333333301,2.3890637174486
2292,Desulfobacter latus,15,2.56816732308612
2309,Pyrodictium occultum,31.0666666666667,8.13789583370125
2317,Methanosphaera stadtmanae,18.6333333333333,2.58603382790421
2340,Solemya velum gill symbiont,0.575,2.3890637174486
2358,Desulfomonile tiedjei,16.7,2.3890637174486
2371,Xylella fastidiosa,14.133333333333301,3.43687662950921
2377,Sporomusa termitida,41.1333333333333,2.52723864425645
2698,Heliobacterium chlorum,14.133333333333301,2.71460709000647
2699,Heliomicrobium gestii,0.6,3.80261688978808
2702,Gardnerella vaginalis,12.3,2.58794272066278
2718,Cardiobacterium hominis,0.5,3.80261688978808
2738,Vagococcus fluvialis,20.2666666666667,2.95331659300818
2754,Synergistes jonesii,28.0333333333333,2.3890637174486
4814,Chytriomyces hyalinus,11.85,3.23118289914827
4841,Mucor racemosus,0.5,3.10568517389057
4850,Blakeslea trispora,15.1666666666667,2.3890637174486
4864,Coemansia mojavensis,13.6666666666667,2.58794272066278
4874,Gigaspora margarita,24.1333333333333,2.3890637174486
4896,Schizosaccharomyces pombe,33.2,2.3890637174486
4903,Cyberlindnera jadinii,6.36666666666667,2.3890637174486
4909,Pichia kudriavzevii,28.7333333333333,8.13789583370125
4918,Pachysolen tannophilus,35.7333333333333,2.3890637174486
4926,Pichia membranifaciens,14.8,3.52642016665964
4927,Wickerhamomyces anomalus,11.6,3.23118289914827
4932,Saccharomyces cerevisiae,28.3333333333333,4.3452131707757
4950,Torulaspora delbrueckii,13.6666666666667,2.70281664502773
4952,Yarrowia lipolytica,16.8,2.3890637174486
4955,Lachancea fermentati,15,3.09508445068263
4956,Zygosaccharomyces rouxii,28.7333333333333,3.79837221682225
4972,Dioszegia hungarica,40.0666666666667,2.3890637174486
4999,Kockovaella imperatae,11,3.43687662950921
5016,Bipolaris maydis,44.0333333333333,2.3890637174486
5025,Venturia inaequalis,8.63333333333333,3.80261688978808
5053,Aspergillus aculeatus,0.5,2.3890637174486
5059,Aspergillus flavus,31.3333333333333,4.625933194106
5061,Aspergillus niger,34.7333333333333,2.3890637174486
5062,Aspergillus oryzae,31.3333333333333,3.79837221682225
5067,Aspergillus parasiticus,28.7333333333333,2.96174725187947
5074,Penicillium brevicompactum,7.8,3.80261688978808
5078,Penicillium griseofulvum,9.05,5.51242285584683
5093,Paecilomyces niveus,7.53333333333333,2.73493456305164
5101,Amorphotheca resinae,8.06666666666667,2.3890637174486
5132,Hypomyces rosellus,0.5,2.3890637174486
5141,Neurospora crassa,14.8,2.3890637174486
5191,Ascobolus immersus,16.2,2.3890637174486
5210,Filobasidium floriforme,25.2666666666667,8.33633642433281
5219,Exidia glandulosa,22.4,4.18030629561811
5261,Melampsora lini,11.85,2.87747354607115
5278,Leucosporidium scottii,0.5,4.00202030673139
5286,Rhodotorula toruloides,41.1333333333333,4.07748461172744
5308,Phlebia radiata,19.7,8.61273064255262
5319,Irpex lacteus,18.6333333333333,3.74834229268757
5322,Pleurotus ostreatus,18.6333333333333,3.74834229268757
5323,Pleurotus eryngii,10.5,3.74834229268757
5331,Bjerkandera adusta,19.2666666666667,3.74834229268757
5334,Schizophyllum commune,20.3333333333333,8.88413397239917
5346,Coprinopsis cinerea,18.6333333333333,3.55586846482847
5353,Lentinula edodes,11.8666666666667,3.4
5364,Heliocybe sulcata,12.3,3.55586846482847
5383,Suillus spraguei,15.5,2.3890637174486
5384,Suillus luteus,13.3666666666667,4.19765144346739
5454,Ascochyta rabiei,0.5,3.74834229268757
5465,Colletotrichum orbiculare,9.7,2.3890637174486
5477,[Candida] boidinii,12.3,2.3890637174486
5499,Fulvia fulva,11,3.55586846482847
5507,Fusarium oxysporum,28.1333333333333,2.3890637174486
5516,Fusarium culmorum,11.85,3.43687662950921
5518,Fusarium graminearum,22.9666666666667,2.3890637174486
5541,Thermomyces lanuginosus,7.53333333333333,3.10568517389057
5544,Trichoderma harzianum,16.2,3.3205280708808
5548,Trichoderma longibrachiatum,12.3666666666667,3.28663215859294
5580,Aureobasidium pullulans,11,2.3890637174486
5599,Alternaria alternata,40.0666666666667,6.28832969688243
5601,Phialophora americana,9.7,3.55586846482847
5606,Saitoella complicata,9.7,3.3205280708808
5619,Cryptococcus wingfieldii,12.3666666666667,3.43687662950921
5630,Laetiporus sulphureus,18.8666666666667,4.00202030673139
5632,Lenzites betulinus,41.1333333333333,4.00202030673139
5643,Trametes cinnabarina,0.5,3.80261688978808
13160,Brevundimonas bullata,41.1333333333333,3.55586846482847
13243,Rarobacter faecitabidus,39.2666666666667,7.84765031493402
13276,Suttonella indologenes,0.6,2.3890637174486
13290,Tilletia caries,12.7,2.87433274406995
13291,Tilletia controversa,21.1,3.43687662950921
13656,Rhizorhapis suberifaciens,10.5,3.74834229268757
13688,Novosphingobium capsulatum,21.85,2.3890637174486
13689,Sphingomonas paucimobilis,30,8.13789583370125
13690,Sphingobium yanoikuyae,21.8333333333333,2.3890637174486
13706,Syncephalastrum racemosum,16.7,3.43687662950921
13725,Thiocystis violacea,15.1666666666667,8.33788275629021
27322,Metschnikowia bicuspidata,41.1333333333333,3.74834229268757
27334,Penicillium expansum,7.53333333333333,3.80261688978808
27335,Verticillium albo-atrum,15.2666666666667,2.3890637174486
27337,Verticillium dahliae,32.3666666666667,2.3890637174486
27339,Cladonia grayi,2.6,3.66752047018358
27342,Schizopora paradoxa,11.85,3.74834229268757
28028,Corynebacterium flavescens,40.0666666666667,2.3890637174486
28031,Lysinibacillus fusiformis,33.2,8.13789583370125
28034,Sulfobacillus thermosulfidooxidans,12.3666666666667,2.56816732308612
28037,Streptococcus mitis,14.4,2.58603382790421
28044,Streptomyces longisporoflavus,41.1333333333333,8.61273064255262
28045,Mycobacterium celatum,9.7,2.3890637174486
28047,Mycolicibacterium confluentis,35.7333333333333,6.55922630490075
28064,Heliobacterium mobile,10.425,2.3890637174486
28066,Rhodoferax fermentans,0.575,4.62507771778611
28068,Rubrivivax gelatinosus,14.2333333333333,8.88413397239917
28072,Nostoc sp. PCC 7524,12.7,2.96174725187947
28077,Nitrospirillum amazonense,12.9666666666667,8.88413397239917
28081,Bordetella sp.,0.575,6.06627420353143
28082,Legionella anisa,6.33333333333333,4.41609789356692
28083,Legionella birminghamensis,1.8,3.91390348576282
28084,Legionella cherrii,10.2333333333333,3.91390348576282
28085,Legionella cincinnatiensis,7.53333333333333,3.22497121832215
28087,Legionella sainthelensi,2.3,4.4816727712685704
28090,Acinetobacter lwoffii,7.8,3.22497121832215
28091,Neisseria weaveri,28.7333333333333,3.13429893342337
28092,Robbsia andropogonis,0.5,3.80261688978808
28094,Trinickia caryophylli,26.5,4.72
28095,Burkholderia gladioli,31.2666666666667,4.75341115394031
28101,Phyllobacterium myrsinacearum,13.6666666666667,3.8725107709169
28104,Mesorhizobium huakuii,11.3333333333333,4.72
28108,Alteromonas macleodii,13.9,2.91439260508263
28112,Tannerella forsythia,13.1,2.3890637174486
28113,Bacteroides heparinolyticus,14.133333333333301,2.73493456305164
28119,Bacteroides zoogleoformans,9.7,4.00202030673139
28121,Butyrivibrio sp.,16.2333333333333,2.58794272066278
28122,Fibrobacter intestinalis,11.2333333333333,2.3890637174486
28129,Prevotella denticola,12.7,2.91439260508263
28132,Prevotella melaninogenica,0.6,3.09508445068263
28141,Cronobacter sakazakii,23.3666666666667,2.3890637174486
28151,Serratia proteamaculans,13.6666666666667,3.03986226495913
28156,Spirabiliibacterium mucosae,12.7,2.56816732308612
28159,Caviibacterium pharyngocola,11.175,2.3890637174486
28173,Vibrio nigripulchritudo,12.9666666666667,2.47553919068647
28181,Magnetovibrio blakemorei,0.575,3.74834229268757
28185,Spirochaeta sp.,40.0666666666667,8.33788275629021
28195,Thermonema lapsum,14.133333333333301,4.00202030673139
28198,Aliarcobacter cryaerophilus,11.2333333333333,2.58603382790421
28201,Bdellovibrio sp.,0.6,3.34981306310323
28210,Chelatococcus asaccharovorans,14.8,4.34251657514563
28212,Sphingomonas adhaesiva,41.1333333333333,8.13789583370125
28214,Sphingomonas sp.,11.5,8.61273064255262
28220,Brachymonas denitrificans,0.5,4.3798848809173
28229,Colwellia psychrerythraea,12.3666666666667,2.73493456305164
28251,Ornithobacterium rhinotracheale,1.6,2.87433274406995
28254,Marinomonas communis,13.6666666666667,2.91439260508263
28258,Cobetia marina,40.0666666666667,8.13789583370125
28320,Mycoplana dimorpha,15.1666666666667,4.61619444791291
28444,Herbidospora cretacea,39.2666666666667,8.61273064255262
28445,Mycobacterium intermedium,6.76666666666667,3.03986226495913
28447,Clavibacter michiganensis,22.5666666666667,8.88413397239917
28448,Komagataeibacter xylinus,18.1333333333333,3.77143555948289
28449,Neisseria subflava,14.133333333333301,3.82510148512045
28450,Burkholderia pseudomallei,27.6666666666667,8.33788275629021
28454,Sphingobacterium multivorum,10.6,3.22497121832215
28567,Talaromyces wortmannii,30.7666666666667,2.73493456305164
28573,Talaromyces islandicus,16.7,3.52642016665964
28887,Planobispora longispora,41.1333333333333,8.88413397239917
28893,Streptomyces pilosus,41.1333333333333,8.32472940737687
28894,Streptomyces nitrosporeus,41.1333333333333,8.61273064255262
28901,Salmonella enterica,15,2.3890637174486
29001,Alternaria brassicicola,26.6666666666667,2.3890637174486
29284,Halorubrum trapanicum,41.1333333333333,8.33788275629021
29295,halophilic archaeon,41.1333333333333,8.33633642433281
29299,Nocardioides plantarum,41.1333333333333,8.61273064255262
29305,Streptomyces griseoincarnatus,34.6666666666667,6.92087964105117
29306,Streptomyces griseoluteus,41.1333333333333,8.33633642433281
29313,Mycobacterium shimoidei,11.8666666666667,2.3890637174486
29314,Mycolicibacter hiberniae,33.3333333333333,8.32472940737687
29316,Schaalia hyovaginalis,41.1333333333333,8.33788275629021
29317,Actinomyces sp.,41.1333333333333,8.88413397239917
29320,Paenarthrobacter nicotinovorans,41.1333333333333,8.33788275629021
29332,Domibacillus aminovorans,41.1333333333333,6.23043072053833
29348,Thomasclavelia spiroformis,18.6333333333333,2.91439260508263
29367,Clostridium puniceum,14.133333333333301,2.58603382790421
29369,Clostridium sardiniense,14.133333333333301,3.58542962599743
29370,Lacrimispora sphenoides,15.4,2.58603382790421
29372,Clostridium thermobutyricum,9.05,4.18030629561811
29376,Desulfofundulus thermobenzoicus,37.5333333333333,2.3890637174486
29396,Saccharococcus thermophilus,4.76666666666667,8.13789583370125
29408,Rhodoplanes elegans,13.9666666666667,8.88413397239917
29409,Rhodoplanes roseus,13.7666666666667,4.75341115394031
29421,Nitrobacter vulgaris,11.8666666666667,4.61619444791291
29422,Legionella brunensis,2.3,4.22722369951647
29427,Methylorubrum rhodesianum,37.5333333333333,8.33788275629021
29428,Methylorubrum rhodinum,41.1333333333333,8.33788275629021
29429,Methylorubrum zatmanii,41.1333333333333,8.33788275629021
29435,Pseudomonas flavescens,41.1333333333333,2.73493456305164
29443,Paucimonas lemoignei,9.7,4.07748461172744
29446,Xanthomonas sp.,0.5,2.3890637174486
29447,Xanthomonas albilineans,0.5,3.43687662950921
29448,Bradyrhizobium elkanii,21.6333333333333,4.74236010453671
29471,Pectobacterium atrosepticum,11.2333333333333,2.3890637174486
29484,Yersinia frederiksenii,12.8,3.52642016665964
29486,Yersinia ruckeri,1.6,4.49
29488,Photorhabdus luminescens,22.1333333333333,3.09508445068263
29489,Aeromonas enteropelogenes,40.0666666666667,2.3890637174486
29495,Vibrio navarrensis,34.7333333333333,3.43687662950921
29497,Vibrio splendidus,30.2666666666667,3.91390348576282
29498,Vibrio tubiashii,14,2.92137236879259
29522,Brachyspira aalborgi,12.7,3.74962095805313
29523,Bacteroides sp.,35.7333333333333,3.55586846482847
29529,Chitinophaga arvensicola,20.1333333333333,6.05194013884856
29533,Flavobacterium pectinovorum,0.5,6.69594421381836
29534,Flavobacterium saccharophilum,28.1333333333333,6.79986817204789
29539,Thermoleophilum album,41.1333333333333,8.88413397239917
29541,Methylophilus sp.,1.46666666666667,2.52723864425645
29542,Syntrophotalea acetylenica,28.0333333333333,4.00202030673139
29545,Azoarcus indigens,41.1333333333333,4.61619444791291
29570,Halomonas meridiana,0.575,2.56816732308612
29571,Halomonas subglaciescola,0.575,2.3890637174486
29573,Halomonas halophila,40.0666666666667,8.33788275629021
29581,Janthinobacterium lividum,9.05,5.0951474485525
29833,Hanseniaspora uvarum,28.7333333333333,2.58603382790421
29835,Saturnispora dispora,28.7333333333333,2.58603382790421
29845,Penicillium vulpinum,34.7333333333333,3.80261688978808
29856,Clonostachys rosea,20.0333333333333,4.98833136629135
29910,Tolypocladium inflatum,1.03333333333333,2.3890637174486
29922,Mucor mucedo,27.5,2.3890637174486
29923,Amylomyces rouxii,12.3,2.3890637174486
29924,Mucor lusitanicus,13.6666666666667,3.43687662950921
31910,Halovibrio variabilis,1.46666666666667,2.71460709000647
31959,Amycolatopsis lurida,41.1333333333333,8.61273064255262
31964,Clavibacter sepedonicus,41.1333333333333,7.32170460156407
32002,Achromobacter denitrificans,21.85,8.61273064255262
32016,Nitratidesulfovibrio oxamicus,28.0333333333333,3.58542962599743
32040,Paracidovorax konjaci,41.1333333333333,8.33788275629021
32051,Synechococcus sp. WH 7803,18.8666666666667,3.03986226495913
32057,Calothrix sp. PCC 7103,15.2666666666667,2.70739722548702
33008,Rhodococcus globerulus,20.3333333333333,5.95201476599375
33011,Cutibacterium granulosum,28.0333333333333,6.72409373634249
33043,Coprococcus eutactus,14.5333333333333,2.97508479600117
33050,Sphingopyxis macrogoltabida,30,8.61273064255262
33051,Sphingomonas sanguinis,41.1333333333333,8.33788275629021
33069,Pseudomonas viridiflava,7.8,3.60423187217805
33074,Zymobacter palmae,20.7666666666667,2.3890637174486
33178,Aspergillus terreus,40.0666666666667,3.66752047018358
33203,Purpureocillium lilacinum,30,8.61273064255262
33876,Catenuloplanes japonicus,41.1333333333333,8.88413397239917
33878,Agromyces cerinus,41.1333333333333,8.61273064255262
33879,Agromyces ramosus,29.1666666666667,8.88413397239917
33881,Curtobacterium luteum,41.1333333333333,8.61273064255262
33883,Microbacterium arborescens,34.6666666666667,2.3890637174486
33884,Microbacterium imperiale,40.0666666666667,8.33788275629021
33885,Microbacterium lacticum,41.1333333333333,8.33788275629021
33887,Rathayibacter rathayi,41.1333333333333,8.33788275629021
33888,Rathayibacter tritici,41.1333333333333,8.33788275629021
33895,Mycobacterium interjectum,6.36666666666667,3.03986226495913
33897,Streptomyces bluensis,41.1333333333333,7.71016265527533
33898,Streptomyces galbus,41.1333333333333,8.61273064255262
33899,Streptomyces galilaeus,41.1333333333333,7.41261203877718
33900,Streptomyces murinus,41.1333333333333,7.84765031493402
33903,Streptomyces avermitilis,41.1333333333333,8.61273064255262
33904,Streptomyces mashuensis,41.1333333333333,8.61273064255262
33905,Bifidobacterium thermophilum,0.6,4.46358019970404
33907,Pseudonocardia alni,41.1333333333333,8.33633642433281
33919,Saccharothrix coeruleofusca,41.1333333333333,8.61273064255262
33920,Saccharothrix longispora,41.1333333333333,8.61273064255262
33932,Sutcliffiella cohnii,15.4,3.22497121832215
33934,Anoxybacillus flavithermus,24.2333333333333,4.22722369951647
33935,Lysinibacillus macroides,12.6,3.633587343529
33952,Acetobacterium woodii,9.06666666666667,2.3890637174486
33953,Clostridium aminobutyricum,14.133333333333301,4.22722369951647
33977,Caryophanon latum,2.7,3.38391080314881
33984,Luteococcus japonicus,41.1333333333333,6.85545421109983
33987,Exiguobacterium aurantiacum,24.3333333333333,8.32472940737687
34002,Paracoccus alcaliphilus,16.2,3.03986226495913
34004,Paracoccus aminovorans,27.6666666666667,8.61273064255262
34006,Paracoccus thiocyanatus,35.7333333333333,4.00202030673139
34007,Paracoccus versutus,40.0666666666667,8.13789583370125
34009,Rhodovulum sp.,28.0333333333333,4.02837148884667
34015,Blastomonas natatoria,41.1333333333333,4.72
34017,Rhodobium orientis,27.6666666666667,4.72
34027,Aromatoleum tolulyticum,41.1333333333333,8.61273064255262
34028,Comamonas sp.,0.575,4.00202030673139
34030,Leptothrix sp. (in: b-proteobacteria),14.8,5.6281109510843
34032,Desulfobulbus rhabdoformis,14.8,2.3890637174486
34034,uncultured delta proteobacterium,0.5,8.88413397239917
34038,Rahnella aquatilis,7.56666666666667,3.43687662950921
34060,Moraxella caviae,0.6,3.03986226495913
34070,Pseudoduganella chitinolytica,41.1333333333333,5.46973468674839
34073,Variovorax paradoxus,21.5666666666667,8.88413397239917
34085,Riemerella anatipestifer,13.4,2.96174725187947
34086,Pedobacter antarcticus,9.33333333333333,2.60627378256233
34087,Sphingobacterium faecium,13.9666666666667,2.58603382790421
34101,Sporosarcina limicola,13.6,7.71016265527533
34103,Sphaerotilus natans,41.1333333333333,6.02508479600117
